code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
3560070378067	Pomme carotte mangue		1		1	208		0	0								11	8.6			1.7	0				0.03	0.0118110236220472																																																		
3560070378098	Pommes Potirons Bananes	https://static.openfoodfacts.org/images/products/356/007/037/8098/front.5.400.jpg	1		1	224		0.5	0.3								11	9.8			1.9	0				0	0																																																		
3560070386659	Spécialité de Fuits Pomme Pêche Sans Sucres Ajoutés	https://static.openfoodfacts.org/images/products/356/007/038/6659/front.8.400.jpg	1		4	200											10	10			2																																																								
3560070392452	Purée de Mangues et de Pommes Bio Carrefour	https://static.openfoodfacts.org/images/products/356/007/039/2452/front.8.400.jpg	1		1	318		0.5	0.2								16.3	15.5			1.4	0.5																																																							
3560070410897	Raisins Secs Sultanines		1	c	1	1410		0.9	0.4								77	77			5.1	3.2				0.08	0.031496062992126																																										3	3							
3560070412150	Cerise noires	https://static.openfoodfacts.org/images/products/356/007/041/2150/front.6.400.jpg	1	d	3	1044		0.6	0								59	50			1.9	0.7				0.53	0.208661417322835																																					58					13	13							
3560070417827	Pâtes de fruits d'Auvergne	https://static.openfoodfacts.org/images/products/356/007/041/7827/front.5.400.jpg	1	c	4	1368		0.5	0.1								80	71			1.1	0.8				0.15	0.0590551181102362																																										8	8							
3560070439942	Pruneaux d'Agen	https://static.openfoodfacts.org/images/products/356/007/043/9942/front.3.400.jpg	0	b	1	1046		0.5	0.2								55	37			6.6	1.4				0.01	0.00393700787401575																																										1	1							
3560070446117	Gourdes aux fruits		1	a	1	234		0	0								12	11			2.1	0				0	0																																										-5	-5							
3560070446193	Gourdes aux fruits	https://static.openfoodfacts.org/images/products/356/007/044/6193/front.7.400.jpg	2	a	4	234		0.6	0.2								12	11			2.2	0				0	0																																										-5	-5							
3560070446247	Gourdes aux fruits Pomme	https://static.openfoodfacts.org/images/products/356/007/044/6247/front.6.400.jpg	2		4	238		0.5	0.2								11	10				0																																																							
3560070448364	Myrtilles	https://static.openfoodfacts.org/images/products/356/007/044/8364/front.5.400.jpg	0																																																																										
3560070473915	Confiture Figues	https://static.openfoodfacts.org/images/products/356/007/047/3915/front.18.400.jpg	2	d	4	1048		0	0								60	60			1	0.7				0	0																																					50					11	11							
3560070504824	Pâtes de Fruits	https://static.openfoodfacts.org/images/products/356/007/050/4824/front.12.400.jpg	1	c	4	1335		0.5	0.1								78	71			1.1	0.5				0.075	0.0295275590551181																																										7	7							
3560070530748	Pâtes de fruits	https://static.openfoodfacts.org/images/products/356/007/053/0748/front.6.400.jpg	2	c	4	1393		0	0								82	63			2.1	0				0.1	0.0393700787401575																																										7	7							
3560070540402	Gourdes aux fruits Pomme	https://static.openfoodfacts.org/images/products/356/007/054/0402/front.3.400.jpg	0																																																																										
3560070540440	Fruissy pommes banane	https://static.openfoodfacts.org/images/products/356/007/054/0440/front.22.400.jpg	2	a	4	256		0	0								14	12			2	0				0.03	0.0118110236220472																																										-5	-5							
3560070576999	Confiture de framboises de Champagne-Ardenne	https://static.openfoodfacts.org/images/products/356/007/057/6999/front.6.400.jpg	2	c	4	1019		0	0								57	57			3.7	0.8				0	0																																					55					9	9							
3560070580590	Confiture fraise framboise 	https://static.openfoodfacts.org/images/products/356/007/058/0590/front.3.400.jpg	0																																																																										
3560070601004	Pomme pêche banane	https://static.openfoodfacts.org/images/products/356/007/060/1004/front.3.400.jpg	1		1	231		0	0								12	10			1.8	0				0	0																																																		
3560070601066	Compote carrefour baby pomme fraise		1		1	234		0	0								12	10			1.9	0				0	0																																																		
3560070609284	Dattes Deglet Nour	https://static.openfoodfacts.org/images/products/356/007/060/9284/front.3.400.jpg	1	b	4	1246		0.5	0.1								67	56			7.3	2.4				0.02	0.0078740157480315																																										2	2							
3560070696932	Mezcla de frutas del bosque congeladas &quot;Carrefour&quot;	https://static.openfoodfacts.org/images/products/356/007/069/6932/front.7.400.jpg	0	a	1	197		0.1	0								7.5	5.2			5.3	1.4				0.0254	0.01																																										-9	-9							
3560070700387	Pomme biscuit		3		4	322		1.1	0.5								15	11			1.2	0.8				0.04	0.015748031496063																																																		
3560070700875	Cocktail Sans Sel Ajouté	https://static.openfoodfacts.org/images/products/356/007/070/0875/front_en.30.400.jpg	0	a	3	2297		40	5.8								25	16			6.4	19				0	0																																					97.6					-1	-1							
3560070701148	Confiture de fraise		0	c		1004		0	0								59	59			1.1	0				0	0																																					50					10	10							
3560070701490	Mirabelle	https://static.openfoodfacts.org/images/products/356/007/070/1490/front_en.8.400.jpg	0	d	1	1019		0	0								59	59			1.3	0				0	0																																				50						11	11							
3560070701520	Ananas	https://static.openfoodfacts.org/images/products/356/007/070/1520/front.16.400.jpg	3	d	4	1018		0	0								59	59			1	0				0	0																																				50						11	11							
3560070701674	Confiture de fraises	https://static.openfoodfacts.org/images/products/356/007/070/1674/front.12.400.jpg	3	c	4	695		0	0								39	39			1.1	0				0	0																																										4	4							
3560070701704	Confiture d'abricots -30 % de sucres	https://static.openfoodfacts.org/images/products/356/007/070/1704/front.11.400.jpg	3	c	4	669		0	0								39	38			1.1	0				0	0																																				50						7	7							
3560070701735	Confiture de cerises -30 % de sucres	https://static.openfoodfacts.org/images/products/356/007/070/1735/front.5.400.jpg	3	c	4	674			0								39	39			0.8	0.46				0.02	0.0078740157480315																																					50					9	9							
3560070701766	Confiture de reines-claudes -30 % de sucres	https://static.openfoodfacts.org/images/products/356/007/070/1766/front.5.400.jpg	3	c	4	686		0	0								39	39			1.5	0				0.03	0.0118110236220472																																					50					8	8							
3560070701797	Confiture de figues -30 % de sucres	https://static.openfoodfacts.org/images/products/356/007/070/1797/front.5.400.jpg	3	c	4	678		0	0								38	38			1.4	0				0.02	0.0078740157480315																																					50					8	8							
3560070701971	Confiture de framboises -30% de sucre	https://static.openfoodfacts.org/images/products/356/007/070/1971/front.9.400.jpg	3	c	4	703			0.01								39	39			2.7	0.7				0.02	0.0078740157480315																																					50					7	7							
3560070702060	Confiture de figue		2		4	1048											60	60			1	0.7																																																							
3560070702152	Confiture Mûre		2	d	4	1046		0	0								60	60			1.6	0.6				0	0																																					50					11	11							
3560070705801	Raisins secs Sultanine		0	c	3	1410		0.8	0.2								74	60			4.6	2.6				0.1	0.0393700787401575																																										4	4							
3560070705832	Mix de raisins secs et de fruits secs	https://static.openfoodfacts.org/images/products/356/007/070/5832/front.9.400.jpg	0	a	3	2054		30	3.2								43	26			6.6	9				0	0																																					95					-1	-1							
3560070705894	Pruneaux d'Agen	https://static.openfoodfacts.org/images/products/356/007/070/5894/front.5.400.jpg	0	a	1	1013		0	0								54	34			7.5	1.8				0	0																																										-1	-1							
3560070713646	Cocktail Fruits	https://static.openfoodfacts.org/images/products/356/007/071/3646/front.6.400.jpg	2	d	4	1548		6.8	6.3								72	67			4.9	2				0.3	0.118110236220472																																					58					15	15							
3560070729395	Mermelada de ciruela &quot;Carrefour&quot;	https://static.openfoodfacts.org/images/products/356/007/072/9395/front.6.400.jpg	2		4	825		0									48					0.5																																																							
3560070755257	Compote pomme chataigne		0	b		531		0	0								30	27			1.8	0				0.1	0.0393700787401575																																										0	0							
3560070755288	Purée de fruits Pomme sans sucres ajoutés	https://static.openfoodfacts.org/images/products/356/007/075/5288/front.14.400.jpg	0	a	1	213		0.6	0.2								11	9			1.4	0				0	0																																										-5	-5							
3560070755318	Assortiment de purées et spécialités de fruits	https://static.openfoodfacts.org/images/products/356/007/075/5318/front.3.400.jpg	1	a	4	213			0								12	11			1.4	0				0.0299999999999999	0.0118110236220472																																										-4	-4							
3560070756742	Pomme pruneau		1		1	270		0	0								14	11			2	0				0	0																																																		
3560070762224	Compote de pomme bio		1	a	1	264		0.6	0.2								13	12			1.4	0				0	0																																					99.9					-4	-4							
3560070762255	Compote de pommes	https://static.openfoodfacts.org/images/products/356/007/076/2255/front.16.400.jpg	1	a	3	293		0.01	0.01								16	15			1.4	0.01				0.1	0.0393700787401575																																										-3	-3							
