code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
3250390214694	Grand mie nature	https://static.openfoodfacts.org/images/products/325/039/021/4694/front.3.400.jpg	4	b	4	1079		3.5	0.5								47	5.2			3.8	7.6				1.27	0.5																																										1	1							
3250390272007	Grand Mie - Complet	https://static.openfoodfacts.org/images/products/325/039/027/2007/front.9.400.jpg	4	b	4	1038		3.6	1.1								41.7	5.9			6.4	8.4				1.2	0.47244094488189																																										0	0							
3250390281535	Biscottes nature	https://static.openfoodfacts.org/images/products/325/039/028/1535/front.15.400.jpg	1	c	4	1640		2.9	0.3								77.8	7.2			3.9	10.7				1.5	0.590551181102362																																										7	7							
3250390322931	Les Canapés Nature	https://static.openfoodfacts.org/images/products/325/039/032/2931/front.7.400.jpg	2	c	4	1244		5.5	0.6								52.6	6.7			2.8	7.3				1.4	0.551181102362205																																										4	4							
3250390335955	Craquantes nature	https://static.openfoodfacts.org/images/products/325/039/033/5955/front.10.400.jpg	0	d	4	1607		3.3	0.4								76	6.6				10.5				1.61	0.633858267716535																																										12	12							
3250390335962	Tartines Craquantes Blé Complet	https://static.openfoodfacts.org/images/products/325/039/033/5962/front.5.400.jpg	0	a	4	1602		3.5	0.5								73	6.1			6.9	11.4				0.95	0.374015748031496																																										-1	-1							
3250390339175	Pain Sandwich Nature	https://static.openfoodfacts.org/images/products/325/039/033/9175/front.6.400.jpg	4	c	4	1089		3.6	0.8								45.9	5.9				8.2				1.34	0.52755905511811																																										4	4							
3250390418696	Chapelure		1	c	4	1644		3.5	0.5								75.5	7.5				12				1	0.393700787401575																																										4	4							
3250390503170	Bouton Or Baguette Sesam	https://static.openfoodfacts.org/images/products/325/039/050/3170/front.5.400.jpg	1	d	3	1950		19	3.5								55.7	2.9			0	15				1.5	0.590551181102362	0																																									14	14							
3250390538189	Pain de Mie Complet		3	c	4	1054		3.8	0.8								43	5.9			0	8.2				1.44	0.566929133858268																																										5	5							
3250390600848	Extra Moelleux Complet		4	b	4	1075		3.7	0.9								42.8	4.6			5.3	9.9				1.4	0.551181102362205																																										0	0							
3250390681335	Nature (36 canapés)	https://static.openfoodfacts.org/images/products/325/039/068/1335/front.6.400.jpg	4	c	4	1245		5.5	0.6								52.6	6.5				7.3				1.35	0.531496062992126																																										5	5							
3250390688914	Croûtons Arôme Ail		0	d	4	2205		31	3								52	3.3				7.6				2.2	0.866141732283465																																										17	17							
3250390758075	Grand mie 7 céréales		4	a	4	1109		5.1	0.8								43.9	3.7			4.9	8.4				1.6	0.62992125984252																																										-1	-1							
3250390811190	15 Pains au Lait aux Œufs Frais (Format Familial)	https://static.openfoodfacts.org/images/products/325/039/081/1190/front.16.400.jpg	5	d	4	1454		12.2	4.3								48.8	11.7				8.9				1.1	0.433070866141732																																										14	14							
3250390819455	Petits pains grillés - blé complet	https://static.openfoodfacts.org/images/products/325/039/081/9455/front.3.400.jpg	1	b	3	1586		5.4	0.5								67.3	3.5			8	11.3				1.5	0.590551181102362																																										0	0							
3250390866107	Pains Hamburger classic'		0	c		1205		5.1	0.4								49.2	5.9				9.8				1.44	0.566929133858268																																										5	5							
3250390883326	Campaniere Pain Figues		0		3																																																																								
3250390998822	Croûtons goût Ail		0	e	4	2190		30	2.8								54	4.8				7.6				2.36	0.929																																										19	19							
3250391012008	12 Pains au lait - Pur Beurre 	https://static.openfoodfacts.org/images/products/325/039/101/2008/front.10.400.jpg	5	d	4	1374		9.8	6.4								52	12			2.7	8.7				1.0668	0.42																																										14	14							
3250391081479	Pain de Mie	https://static.openfoodfacts.org/images/products/325/039/108/1479/front.5.400.jpg	3	c	4	1133		3.1	0.4								50.8	5.4				7.7				1.2	0.47244094488189																																										5	5							
3250391112890	Extra Moelleux	https://static.openfoodfacts.org/images/products/325/039/111/2890/front.8.400.jpg	5	c	4	1124		2.9	0.5								49.7	5.4				8.5				1.3	0.511811023622047																																										4	4							
3250391124800	Biscottes complètes Sans sucres ajoutés	https://static.openfoodfacts.org/images/products/325/039/112/4800/front.6.400.jpg	1	b	3	1569		4.8	0.4								60.6	2.6			12.1	16.5				1.5	0.590551181102362																																										0	0							
3250391135431	Gressins au Sésame à l'huile d'olive		1	d	3	1952		19	3.5								55.7	2.9				15				1.53	0.602362204724409																																										14	14							
3250391161843	Petits Pains Grillés Au Blé Complet		0	b	3	1586		5.4	0.5								67.3	3.5			8	11.3				1.52	0.598425196850394																																										0	0							
3250391161867	Petits Pains Grillés au Froment		0	c	3	1634		4.7	0.4								74.3	9.3				9.8				0.79	0.311023622047244																																										4	4							
3250391161881	Biscottes 6 Céréales		1	c	4	1598		3.2	0.4								69.7	6.1			6.4	14				1.73	0.681102362204724																																										7	7							
3250391161904	Biscottes Sans Sel 300 g		0	a		1636			0.3									7.2			4.9	12.1				0.01	0.00393700787401575																																										-5	-5							
3250391161928	100 biscottes nature	https://static.openfoodfacts.org/images/products/325/039/116/1928/front.5.400.jpg	1	d	4	1641		2.9	0.3								77.8	7.2				10.7				1.52	0.598425196850394																																										11	11							
3250391162215	Tortillas de blé	https://static.openfoodfacts.org/images/products/325/039/116/2215/front.3.400.jpg	9	c	4	1351		8.4	1.1								51	2.5				9.4				1	0.393700787401575																																										4	4							
3250391236800	Grand Mie nature	https://static.openfoodfacts.org/images/products/325/039/123/6800/front.8.400.jpg	4	b	4	1067		3.2	1								46.8	5.6			3.5	7.3				1.3	0.511811023622047																																										2	2							
3250391324996	Pain Sandwich Nature (Offre Spéciale)	https://static.openfoodfacts.org/images/products/325/039/132/4996/front.6.400.jpg	4	c	4	1089		3.6	0.8								45.9	5.9				8.2				1.34	0.52755905511811																																										4	4							
3250391364367	Baguette Biologique		0	c	3	1218		1.2	0.2								59.4	2.7				9				1.62	0.637795275590551																																										5	5							
3250391365340	Petits pains grillés	https://static.openfoodfacts.org/images/products/325/039/136/5340/front.3.400.jpg	1	b	3	1607		5.8	0.5								68.1	4.4			7.3	11.3				1.41	0.55511811023622																																										0	0							
3250391365371	Petits Pains Briochés 225g		0	b	4	1644		5.8	0.5								73.6	11.2			4.9	9.2				0.97	0.381889763779528																																										0	0							
3250391371167	Grand Mie	https://static.openfoodfacts.org/images/products/325/039/137/1167/front.3.400.jpg	4	b	4	1017		3.4	1.1								41.8	6.1			6.3	8.1				1.2	0.47244094488189																																										0	0							
3250391372492	Les croûtons nature	https://static.openfoodfacts.org/images/products/325/039/137/2492/front.3.400.jpg	0	d	4	2191		30.3	3.3								53	4.2				8.2				2	0.78740157480315																																										17	17							
3250391372522	Les croûtons saveur ail		0	d	4	2218		31	2.9								54.1	4.3				7.3				1.3	0.511811023622047																																										13	13							
3250391372553	Croûtons Fromage		0	d	4	2381		37.6	4.4								48.5	3.8			0	7.7				1.6	0.62992125984252																																										17	17							
3250391386857	demi baguettes précuites	https://static.openfoodfacts.org/images/products/325/039/138/6857/front.8.400.jpg	1	c	3	1216		1.3	0.3								58.5	4.1				8.6				1.26	0.496062992125984																																										3	3							
3250391389742	Pain grillé au blé complet	https://static.openfoodfacts.org/images/products/325/039/138/9742/front.3.400.jpg	0	c	3	1618		4.1	0.5								71.7	6.3			7.1	11.2				1.524	0.6																																										6	6							
3250391406593	Petits pains grillés		1	a	3	1632		8.1	0.7			0.001437					63.9	5.2			8.7	11				1	0.393700787401575																																										-1	-1							
3250391503698	Petits pains grillées nature	https://static.openfoodfacts.org/images/products/325/039/150/3698/front.7.400.jpg	0	c	3	1632		4.7	0.4								73.7	9.4				9.8				0.7	0.275590551181102																																										4	4							
3250391592999	Biscottes nature		0	c		1623		3.5	0.3								75.9	7.6			4.5	10.9				1.5	0.590551181102362																																										7	7							
3250391649280	Grand Mie	https://static.openfoodfacts.org/images/products/325/039/164/9280/front.3.400.jpg	0	c	3	1222		5.8	0.5								50.4	5.9				7.9				1.43	0.562992125984252																																										6	6							
3250391649310	Demi-Baguettes Précuites		1	c	3	1163		1	0.2								55.8	3				9.5				1.32	0.519685039370079																																										3	3							
3250391652303	Sandwich Américain		3	c	4	1117		5.1	0.8								43.9	3.7				8.4				1.61	0.633858267716535																																										5	5							
3250391656967	Pain aux deux lins		0	a	3	1105		5	0.6			2.022					40.5	3.1			6	10				1.2	0.47244094488189																																										-2	-2							
3250391697359	Pain grillé brioché		1	d	4	1753		7.4	4.8								75.9	9.8				10.5				1.22	0.480314960629921																																										16	16							
3250391697854	Just' Mie Nature	https://static.openfoodfacts.org/images/products/325/039/169/7854/front.5.400.jpg	5	c	4	979		2.5	0.5								44.3	5.7				6.7				1.24	0.488188976377953																																										4	4							
3250391697885	Coeur de mie nature	https://static.openfoodfacts.org/images/products/325/039/169/7885/front.6.400.jpg	5	b	4	979		2.5	0.5								44.3	5.7			3.2	6.7				1.2	0.47244094488189																																										1	1							
3250391699995	Biscottes complètes	https://static.openfoodfacts.org/images/products/325/039/169/9995/front.3.400.jpg	1	c	4	1552		4.4	0.4								62.3	5.8			10.1	15.4				1.5	0.590551181102362																																										6	6							
3250391748495	4 Pains pour Panini	https://static.openfoodfacts.org/images/products/325/039/174/8495/front.4.400.jpg	1	c	3	1163		3	0.4								52.1	3				8.5				1.47	0.578740157480315																																										4	4							
3250391774081	Biscottes complètes	https://static.openfoodfacts.org/images/products/325/039/177/4081/front.11.400.jpg	1	c	3	1561		3.9	0.5								64.8	5.3				15.5				1.37	0.539370078740158																																										5	5							
3250391774111	Petits pains grillés	https://static.openfoodfacts.org/images/products/325/039/177/4111/front.6.400.jpg	0	b	3	1711		8.6	1								69.1	1.9			4.2	11				1.2	0.47244094488189																																										1	1							
3250391774142	Petits pains grillés 6 céréales		0	b		1648		7.1	0.7								68.1	3.6			7.1	10.7				1.56	0.614173228346457																																										0	0							
3250391774777	Petits Pains Grillés aux 5 Céréales et 2 Graines		0																																																																										
3250391785216	Coeur de mie Complet sans croûte	https://static.openfoodfacts.org/images/products/325/039/178/5216/front.8.400.jpg	5	a	4	954		3.3	0.7								37.9	5.1			6.2	8.6				1.3	0.511811023622047																																										-2	-2							
3250391785391	Just’Mie Complet		5	a	4	962		3.3	0.7								37.9	5.1			6.2	8.6				1.3	0.511811023622047																																										-2	-2							
3250391816484	4 Muffins nature	https://static.openfoodfacts.org/images/products/325/039/181/6484/front.10.400.jpg	2	b	4	1141		3.6	0.7								48.4	7.7			2.7	9.6				1.22	0.480314960629921																																										2	2							
3250391899401	Chab Coeur Mie Gran.tranc		0	c		1046		2.9	0.4								45	8.1			0	7.5				1	0.393700787401575	0																																									4	4							
3250392042134	4 Pains pour Hamburgers Géants	https://static.openfoodfacts.org/images/products/325/039/204/2134/front.5.400.jpg	4	c	4	1237		5.7	0.7								49.4	8				9.4				1.31	0.515748031496063																																										4	4							
3250392080075	Biscottes nature (Super Promo dont 25 % Gratuit)		1	c	4	1641		2.9	0.3								77.8	7.2			3.9	10.7				1.52	0.598425196850394																																										7	7							
3250392113711	Cuit sur place Baguettes Constance le lot de 4		0	c	3	1197		1	0.2								58.6	1.9			0	9.1				1.62	0.637795275590551																																										5	5							
3250392124410	Constance	https://static.openfoodfacts.org/images/products/325/039/212/4410/front.6.400.jpg	0	c	3	1184		1.2	0.2								56.7	3.1				9.8				1.66	0.653543307086614																																										5	5							
3250392124458	Pain de Mie 100% Mie		2	c	4	1139		3	0.4								51.3	5.3				7.9				1.2	0.47244094488189																																										5	5							
3250392178475	12 Pains au lait - Pur Beurre (Offre Spéciale)	https://static.openfoodfacts.org/images/products/325/039/217/8475/front.8.400.jpg	5	d	4	1408		9.8	6.2								51.4	12.9				9				1.1	0.433070866141732																																										16	16							
